Entry	ClassName	Character	Type	Rarity	EnergyCost	TargetType	Keywords	Tags
Reflect	Reflect	regent	Skill	Uncommon	1	1		
Reflex	Reflex	silent	Skill	Uncommon	3	1	Sly,Sly	
Refract	Refract	defect	Attack	Uncommon	3	2		
Regret	Regret	curse	Curse	Curse	-1	0	Unplayable,Sly	
Relax	Relax	event	Skill	Ancient	3	1	Exhaust,Sly	
Rend	Rend	colorless	Attack	Rare	2	2		
Resonance	Resonance	regent	Skill	Uncommon	1	3		
Restlessness	Restlessness	colorless	Skill	Uncommon	0	1	Retain,Sly	
Ricochet	Ricochet	silent	Attack	Common	2	4	Sly,Sly	
RightHandHand	RightHandHand	necrobinder	Attack	Uncommon	0	2		OstyAttack,Shiv,OstyAttack
RipAndTear	RipAndTear	event	Attack	Uncommon	1	4		
RocketPunch	RocketPunch	defect	Attack	Uncommon	2	2		
RollingBoulder	RollingBoulder	colorless	Power	Rare	3	1		
RoyalGamble	RoyalGamble	regent	Skill	Uncommon	0	1	Exhaust,Sly	
Royalties	Royalties	regent	Power	Rare	1	1		
Rupture	Rupture	ironclad	Power	Uncommon	1	1		
Sacrifice	Sacrifice	necrobinder	Skill	Rare	1	1	Retain,Sly	
Salvo	Salvo	colorless	Attack	Rare	1	2		
Scavenge	Scavenge	defect	Skill	Uncommon	1	1		
Scourge	Scourge	necrobinder	Skill	Common	1	2		
Scrape	Scrape	defect	Attack	Uncommon	1	2		
Scrawl	Scrawl	colorless	Skill	Rare	1	1	Exhaust,Sly	
SculptingStrike	SculptingStrike	necrobinder	Attack	Common	1	2		OstyAttack,Shiv,Strike
Seance	Seance	necrobinder	Skill	Rare	0	1	Ethereal,Sly	
SecondWind	SecondWind	ironclad	Skill	Uncommon	1	1		
SecretTechnique	SecretTechnique	colorless	Skill	Rare	0	1	Exhaust,Sly	
SecretWeapon	SecretWeapon	colorless	Skill	Rare	0	1	Exhaust,Sly	
SeekerStrike	SeekerStrike	colorless	Attack	Uncommon	1	2		OstyAttack,Shiv,Strike
SeekingEdge	SeekingEdge	regent	Power	Rare	1	1		
SentryMode	SentryMode	necrobinder	Power	Rare	2	1		
SerpentForm	SerpentForm	silent	Power	Rare	3	1		
SetupStrike	SetupStrike	ironclad	Attack	Common	1	2		OstyAttack,Shiv,Strike
SevenStars	SevenStars	regent	Attack	Rare	2	3		
Severance	Severance	necrobinder	Attack	Uncommon	2	2		
Shadowmeld	Shadowmeld	silent	Skill	Rare	1	1		
ShadowShield	ShadowShield	defect	Skill	Uncommon	2	1		
ShadowStep	ShadowStep	silent	Skill	Rare	1	1		
Shame	Shame	curse	Curse	Curse	-1	0	Unplayable,Sly	
SharedFate	SharedFate	necrobinder	Skill	Rare	0	2	Exhaust,Sly	
Shatter	Shatter	defect	Attack	Rare	1	3		
ShiningStrike	ShiningStrike	regent	Attack	Uncommon	1	2		OstyAttack,Shiv,Strike
Shiv	Shiv	token	Attack	Token	0	2	Exhaust,Sly	OstyAttack,Shiv,Shiv
Shockwave	Shockwave	colorless	Skill	Uncommon	2	3	Exhaust,Sly	
Shroud	Shroud	necrobinder	Power	Uncommon	1	1		
ShrugItOff	ShrugItOff	ironclad	Skill	Common	1	1		
SicEm	SicEm	necrobinder	Attack	Uncommon	1	2		OstyAttack,Shiv,OstyAttack
SignalBoost	SignalBoost	defect	Skill	Rare	1	1	Exhaust,Sly	
Skewer	Skewer	silent	Attack	Uncommon	0	2		
Skim	Skim	defect	Skill	Uncommon	1	1		
SleightOfFlesh	SleightOfFlesh	necrobinder	Power	Uncommon	2	1		
Slice	Slice	silent	Attack	Common	0	2		
Slimed	Slimed	status	Status	Status	1	0	Exhaust,Sly	
Sloth	Sloth	token	Status	Status	-1	0		
Smokestack	Smokestack	defect	Power	Uncommon	1	1		
Snakebite	Snakebite	silent	Skill	Common	2	2	Retain,Sly	
Snap	Snap	necrobinder	Attack	Common	1	2		OstyAttack,Shiv,OstyAttack
Sneaky	Sneaky	silent	Power	Rare	2	1	Sly,Sly	
SolarStrike	SolarStrike	regent	Attack	Common	1	2		OstyAttack,Shiv,Strike
Soot	Soot	status	Status	Status	-1	0	Unplayable,Sly	
Soul	Soul	token	Skill	Token	0	1	Exhaust,Sly	
SoulStorm	SoulStorm	necrobinder	Attack	Rare	1	2		
SovereignBlade	SovereignBlade	token	Attack	Token	2	2	Retain,Sly	
Sow	Sow	necrobinder	Attack	Common	1	3	Retain,Sly	
SpectrumShift	SpectrumShift	regent	Power	Uncommon	2	1		
Speedster	Speedster	silent	Power	Uncommon	2	1		
Spinner	Spinner	defect	Power	Rare	1	1		
SpiritOfAsh	SpiritOfAsh	necrobinder	Power	Rare	1	1		
Spite	Spite	ironclad	Attack	Uncommon	0	2		
Splash	Splash	colorless	Skill	Uncommon	1	1		
SpoilsMap	SpoilsMap	quest	Quest	Quest	-1	1	Unplayable,Sly	
SpoilsOfBattle	SpoilsOfBattle	regent	Skill	Common	1	1		
SporeMind	SporeMind	curse	Curse	Curse	1	0	Exhaust,Sly	
Spur	Spur	necrobinder	Skill	Uncommon	1	1	Retain,Sly	
Squash	Squash	event	Attack	Event	1	2		
Squeeze	Squeeze	necrobinder	Attack	Rare	3	2		OstyAttack,Shiv,OstyAttack
Stack	Stack	event	Skill	Event	1	1		
Stampede	Stampede	ironclad	Power	Uncommon	2	1		
Stardust	Stardust	regent	Attack	Uncommon	0	4		
Stoke	Stoke	ironclad	Skill	Rare	1	1	Exhaust,Sly	
Stomp	Stomp	ironclad	Attack	Uncommon	3	3		
StoneArmor	StoneArmor	ironclad	Power	Uncommon	1	1		
Storm	Storm	defect	Power	Uncommon	1	1		
StormOfSteel	StormOfSteel	silent	Skill	Rare	1	1		
Strangle	Strangle	silent	Attack	Uncommon	1	2		
Stratagem	Stratagem	colorless	Power	Uncommon	1	1		
StrikeDefect	StrikeDefect	defect	Attack	Basic	1	2		OstyAttack,Shiv,Strike
StrikeIronclad	StrikeIronclad	ironclad	Attack	Basic	1	2		OstyAttack,Shiv,Strike
StrikeNecrobinder	StrikeNecrobinder	necrobinder	Attack	Basic	1	2		OstyAttack,Shiv,Strike
StrikeRegent	StrikeRegent	regent	Attack	Basic	1	2		OstyAttack,Shiv,Strike
StrikeSilent	StrikeSilent	silent	Attack	Basic	1	2		OstyAttack,Shiv,Strike
Subroutine	Subroutine	defect	Power	Uncommon	1	1		
SuckerPunch	SuckerPunch	silent	Attack	Common	1	2		
SummonForth	SummonForth	regent	Skill	Uncommon	1	1		
Sunder	Sunder	defect	Attack	Uncommon	3	2		
Supercritical	Supercritical	defect	Skill	Rare	0	1	Exhaust,Sly	
Supermassive	Supermassive	regent	Attack	Uncommon	1	2		
Suppress	Suppress	silent	Attack	Ancient	0	2	Innate,Sly	
Survivor	Survivor	silent	Skill	Basic	1	1		
SweepingBeam	SweepingBeam	defect	Attack	Common	1	3		
SweepingGaze	SweepingGaze	token	Attack	Token	0	4	Ethereal,Exhaust	OstyAttack,Shiv,OstyAttack
SwordBoomerang	SwordBoomerang	ironclad	Attack	Common	1	4		
SwordSage	SwordSage	regent	Power	Rare	2	1		
Synchronize	Synchronize	defect	Skill	Uncommon	1	1	Exhaust,Sly	
Synthesis	Synthesis	defect	Attack	Uncommon	2	2		
Tactician	Tactician	silent	Skill	Uncommon	3	1	Sly,Sly	
TagTeam	TagTeam	colorless	Attack	Uncommon	2	2		
Tank	Tank	ironclad	Power	Rare	1	1		
Taunt	Taunt	ironclad	Skill	Uncommon	1	2		
TearAsunder	TearAsunder	ironclad	Attack	Rare	2	2		
Tempest	Tempest	defect	Skill	Uncommon	0	1		
Terraforming	Terraforming	regent	Skill	Uncommon	1	1		
TeslaCoil	TeslaCoil	defect	Attack	Uncommon	0	2		
TheBomb	TheBomb	colorless	Skill	Uncommon	2	1		
TheGambit	TheGambit	colorless	Skill	Rare	0	1		
TheHunt	TheHunt	silent	Attack	Rare	1	2	Exhaust,Sly	
TheScythe	TheScythe	necrobinder	Attack	Rare	2	2	Exhaust,Sly	
TheSealedThrone	TheSealedThrone	regent	Power	Ancient	1	1		
TheSmith	TheSmith	regent	Skill	Rare	1	1		
ThinkingAhead	ThinkingAhead	colorless	Skill	Uncommon	0	1	Exhaust,Sly	
Thrash	Thrash	ironclad	Attack	Rare	1	2		
ThrummingHatchet	ThrummingHatchet	colorless	Attack	Uncommon	1	2		
Thunder	Thunder	defect	Power	Uncommon	1	1		
Thunderclap	Thunderclap	ironclad	Attack	Common	1	3		
TimesUp	TimesUp	necrobinder	Attack	Rare	2	2	Exhaust,Sly	
ToolsOfTheTrade	ToolsOfTheTrade	silent	Power	Rare	1	1		
ToricToughness	ToricToughness	event	Skill	Event	2	1		
Toxic	Toxic	status	Status	Status	1	0	Exhaust,Sly	
Tracking	Tracking	silent	Power	Rare	2	1		
Transfigure	Transfigure	necrobinder	Skill	Rare	1	1	Exhaust,Sly	
TrashToTreasure	TrashToTreasure	defect	Power	Rare	1	1		
Tremble	Tremble	ironclad	Skill	Common	1	2		
TrueGrit	TrueGrit	ironclad	Skill	Common	1	1		
Turbo	Turbo	defect	Skill	Common	0	1		
TwinStrike	TwinStrike	ironclad	Attack	Common	1	2		OstyAttack,Shiv,Strike
Tyranny	Tyranny	regent	Power	Rare	1	1		
UltimateDefend	UltimateDefend	colorless	Skill	Uncommon	1	1		OstyAttack,Shiv,Defend
UltimateStrike	UltimateStrike	colorless	Attack	Uncommon	1	2		OstyAttack,Shiv,Strike
Undeath	Undeath	necrobinder	Skill	Rare	0	1		
Unleash	Unleash	necrobinder	Attack	Basic	1	2		OstyAttack,Shiv,OstyAttack
Unmovable	Unmovable	ironclad	Power	Rare	2	1		
Unrelenting	Unrelenting	ironclad	Attack	Uncommon	2	2		
Untouchable	Untouchable	silent	Skill	Common	2	1	Sly,Sly	
UpMySleeve	UpMySleeve	silent	Skill	Uncommon	2	1		
Uppercut	Uppercut	ironclad	Attack	Uncommon	2	2		
Uproar	Uproar	defect	Attack	Common	2	2		
Veilpiercer	Veilpiercer	necrobinder	Attack	Uncommon	1	2		
Venerate	Venerate	regent	Skill	Basic	1	1		
Vicious	Vicious	ironclad	Power	Uncommon	1	1		
Void	Void	status	Status	Status	-1	0	Unplayable,Ethereal	
VoidForm	VoidForm	regent	Power	Rare	3	1		
Volley	Volley	colorless	Attack	Uncommon	0	4		
Voltaic	Voltaic	defect	Skill	Rare	2	1	Exhaust,Sly	
WasteAway	WasteAway	token	Status	Status	-1	0		
WellLaidPlans	WellLaidPlans	silent	Power	Uncommon	1	1		
Whirlwind	Whirlwind	ironclad	Attack	Uncommon	0	3		
Whistle	Whistle	event	Attack	Ancient	3	2	Exhaust,Sly	
WhiteNoise	WhiteNoise	defect	Skill	Uncommon	1	1	Exhaust,Sly	
Wish	Wish	event	Skill	Ancient	0	1	Exhaust,Sly	
Wisp	Wisp	necrobinder	Skill	Common	0	1	Exhaust,Sly	
Wound	Wound	status	Status	Status	-1	0	Unplayable,Sly	
WraithForm	WraithForm	silent	Power	Ancient	3	1		
Writhe	Writhe	curse	Curse	Curse	-1	0	Innate,Unplayable	
WroughtInWar	WroughtInWar	regent	Attack	Common	1	2		
Zap	Zap	defect	Skill	Basic	1	1		
